"","f.arima","f.arch","f.lm","f.gam"
"274",0.00357203498776628,0.00433751751709953,-0.000189108835472919,-0.000189108835472919
"275",0.00306737088085413,0.00352966478752929,-0.000162744031783922,-0.000162744031783922
"276",0.00229810264270492,0.00244331372446844,-0.000255313192710137,-0.000255313192710137
"277",0.000729432584367138,0.000198214421683037,-0.00056240923001573,-0.00056240923001573
"278",0.00249076002891399,0.00296545629507321,-0.000607859742441989,-0.000607859742441989
"279",0.00262878369372039,0.00300426362499939,-0.000629677377538426,-0.000629677377538426
"280",0.00290128132070436,0.00340873505695257,-0.000612774171340954,-0.000612774171340954
"281",-0.0058492891650464,-0.00627493785770882,-0.00184031270327749,-0.00184031270327749
"282",0.00145946599065348,0.00643768779827561,-0.00133748071505319,-0.00133748071505319
"283",0.00846991902527048,-0.00353277247319417,-0.00158599073474298,-0.00158599073474298
"284",-0.0040413658699847,-0.00207934066739914,-0.00147749475115664,-0.00147749475115664
"285",0.0117788283948673,0.00427592181556098,-0.00166698424861453,-0.00166698424861453
"286",-0.00800873402742691,-0.00167795649320363,-0.00146303892721844,-0.00146303892721844
"287",0.0102323597241907,0.00569752166395168,-0.00143422441089586,-0.00143422441089586
"288",-0.0108242251660047,-0.00707219363048148,-0.000984744318288491,-0.000984744318288491
"289",0.0137213565902753,0.0110060787292271,-0.000971751708067472,-0.000971751708067472
"290",-0.0063364850401105,-0.00323744834615606,-0.000992702628489445,-0.000992702628489445
"291",0.0129280945782443,0.0106014073237558,-0.00117946323495833,-0.00117946323495833
"292",-0.011755964031826,-0.00845163623633756,-0.000819870926557258,-0.000819870926557258
"293",0.0133860122558659,0.0108419361169078,-0.000695942683751283,-0.000695942683751283
"294",-0.00581447071918906,-0.00308854807133408,-0.000731192319713899,-0.000731192319713899
"295",0.00989180119065026,0.00762647455783029,-0.000704183627659732,-0.000704183627659732
"296",-0.000178826293844621,0.00113638170039362,-0.000887744523731256,-0.000887744523731256
"297",0.00610920056613713,0.00486878005520384,-0.000943022183626767,-0.000943022183626767
"298",0.00222153981816942,0.00299863150018535,-0.00113087197376809,-0.00113087197376809
"299",-0.00034630721477945,0.000453072018354955,-0.000860803249208692,-0.000860803249208692
"300",0.0051449475237148,0.00483522273118992,-0.000852614499630738,-0.000852614499630738
"301",-0.000339387492412348,0.000514646965846399,-0.000747914246680733,-0.000747914246680733
"302",0.00442465175843542,0.0043281099226903,-0.000678734390027402,-0.000678734390027402
"303",0.00171257736404844,0.00211855788324597,-0.000712394930441253,-0.000712394930441253
"304",0.00308809964391582,0.00319767433183663,-0.000656284301419755,-0.000656284301419755
"305",0.00297384869097443,0.00310724012171418,-0.000701632299383321,-0.000701632299383321
"306",0.000146291071424942,0.000946506313479353,-0.000448719628166545,-0.000448719628166545
"307",0.00558817268966084,0.00515157844358455,-0.000509807926580499,-0.000509807926580499
"308",-8.85450862619739e-05,0.000768953417940925,-0.000445529453116764,-0.000445529453116764
"309",0.00553840418367932,0.00508622088099091,-0.000478802207962767,-0.000478802207962767
"310",0.00241236422761362,0.00274045194951581,-0.000658648864512707,-0.000658648864512707
"311",0.0029805443587556,0.00308995771995441,-0.000653698144220967,-0.000653698144220967
"312",0.0025476260826312,0.0027903840754101,-0.000646383398341275,-0.000646383398341275
"313",0.00324898655296491,0.0033001189490795,-0.000675071868884489,-0.000675071868884489
"314",0.00234972591550539,0.00264002775479865,-0.000671886155440272,-0.000671886155440272
"315",0.00421344971020184,0.0040324339376001,-0.000785064496552424,-0.000785064496552424
"316",-0.000667305740537933,0.000318761706655043,-0.000563524643665269,-0.000563524643665269
"317",0.0059506606464361,0.00539996347216135,-0.000599985240046178,-0.000599985240046178
"318",-0.000724409050084691,0.000238765656785157,-0.000506292549958996,-0.000506292549958996
"319",0.00626755582851086,0.0056856338215046,-0.00056386390822944,-0.00056386390822944
"320",0.0012894044237028,0.00185337266108506,-0.000690569379725496,-0.000690569379725496
"321",0.00388281593987883,0.00378326540402318,-0.000688232570329585,-0.000688232570329585
"322",0.000612769149829685,0.00130082900344263,-0.000568195907260783,-0.000568195907260783
"323",0.00321413798784997,0.00316156341676329,-0.000424346476664428,-0.000424346476664428
"324",0.00252983933162288,0.00280552226800259,-0.000416015804684863,-0.000416015804684863
"325",0.00291744208884061,0.00305313818616207,-0.000402532572130533,-0.000402532572130533
"326",0.00218061381331756,0.00253264397775137,-0.000346236110605577,-0.000346236110605577
"327",0.0030617273479978,0.00316199305852041,-0.000314134049945124,-0.000314134049945124
"328",0.00277664615610313,0.00302249309324261,-0.000327729659977609,-0.000327729659977609
"329",-0.00110209991445041,1.66251918016017e-05,6.14639044417102e-05,6.14639044417102e-05
"330",0.00676687932096662,0.00604672204446595,5.89704026630802e-06,5.89704026630802e-06
"331",-0.000839196533796005,0.000227832689601775,6.98490300783212e-05,6.98490300783212e-05
"332",0.00545494115431736,0.00502535727150972,0.00011619277927801,0.00011619277927801
"333",0.00123986869491144,0.00186477597742199,8.822058036908e-05,8.822058036908e-05
"334",0.00446232150224225,0.00421023936548352,7.76272544018037e-05,7.76272544018037e-05
"335",0.00127750412998985,0.00190517789435027,0.000122112486158373,0.000122112486158373
"336",0.00380740836602409,0.00377497397090812,0.000163970142125119,0.000163970142125119
"337",-0.000508285850969572,0.000497076797150282,0.000431054826710208,0.000431054826710208
"338",0.0064653934839564,0.0058709865375838,0.000371834945347877,0.000371834945347877
"339",0.00124231688110298,0.00184798145801876,0.000277134618818117,0.000277134618818117
"340",0.00697712322560386,0.00627698812077014,2.9762718205345e-05,2.9762718205345e-05
"341",0.000192148424934841,0.000992710017283269,-2.14300995530856e-05,-2.14300995530856e-05
"342",0.00442000813386718,0.00424384096479579,4.26370758927408e-05,4.26370758927408e-05
"343",-1.36261545545871e-06,0.000862273749125102,0.000204540877089146,0.000204540877089146
"344",0.00388291393866413,0.00374985576141435,0.000355001125808683,0.000355001125808683
"345",0.0039481293928479,0.00393565231011759,0.000201972803471131,0.000201972803471131
"346",0.0019095834271246,0.00232918910753557,0.000223570895902626,0.000223570895902626
"347",0.00290010050801191,0.00312482183873979,0.000308761015618606,0.000308761015618606
"348",0.00291548110758019,0.00311379714529973,0.000319261620211769,0.000319261620211769
"349",0.00285986547267992,0.00309005009424058,0.000334668200192658,0.000334668200192658
"350",0.00398516292113441,0.0039106158043807,0.000246362936163131,0.000246362936163131
"351",0.00356259171832648,0.00364599927630157,0.000100372856191583,0.000100372856191583
"352",0.00204884836768236,0.00243400845910193,0.000131804350014777,0.000131804350014777
"353",0.00361574073840662,0.00366271282528514,0.000130872177952872,0.000130872177952872
"354",0.00381941898323409,0.00379003461807269,-1.79036111803603e-05,-1.79036111803603e-05
"355",0.00159749852337436,0.00208689686762783,3.50814134248258e-05,3.50814134248258e-05
"356",0.00419290091610334,0.00405271306534291,1.19124779654972e-05,1.19124779654972e-05
"357",0.000774287802485472,0.00140419247953356,0.000126055897724135,0.000126055897724135
"358",0.00355354271338642,0.00357286479107326,0.000240789286964163,0.000240789286964163
"359",0.00286349256868692,0.00314395543351337,0.000191993138866312,0.000191993138866312
"360",0.00211001567566231,0.00248716036201064,0.000272446289492254,0.000272446289492254
"361",0.00442038955465962,0.0042690680555891,0.000192679404885837,0.000192679404885837
"362",-0.000643758790424742,0.000369588204097234,0.000422567595494499,0.000422567595494499
"363",0.00816059328979206,0.00717100584023766,0.00022211019321459,0.00022211019321459
"364",-0.00162398427288331,-0.000402436822698997,0.000258335202303432,0.000258335202303432
"365",0.00613213293751343,0.00560621961257541,0.000295139500085731,0.000295139500085731
"366",0.0010650177747788,0.00169363029116797,0.000239256527164098,0.000239256527164098
"367",0.00429486991157628,0.00418857295295503,0.000248836278245879,0.000248836278245879
"368",0.00156035530299075,0.00213031465873948,0.000269449429474023,0.000269449429474023
"369",0.00396500551752397,0.00390646382045313,0.000273391579121949,0.000273391579121949
"370",0.00223169371748165,0.00259445640791204,0.00026648569788518,0.00026648569788518
"371",0.00315684758792489,0.00331945930325455,0.000296786953419875,0.000296786953419875
"372",0.00478554964937431,0.00452448257359475,0.000113293721737922,0.000113293721737922
"373",0.0008562306871253,0.00154605939701771,0.000163443441347313,0.000163443441347313
"374",0.00450797331284285,0.0043276514466702,0.000163150834609377,0.000163150834609377
"375",0.00218302410008348,0.00254738501733439,0.000114585509583752,0.000114585509583752
"376",0.00317446316476335,0.00330355258700061,0.000140372311470339,0.000140372311470339
"377",0.00240292193305664,0.00271809843646806,0.000166610062846942,0.000166610062846942
"378",0.00358684631449408,0.00361873964201246,0.000140436190841387,0.000140436190841387
"379",0.00266191927709463,0.00290921138770442,0.000113063850142615,0.000113063850142615
"380",0.00338969224877567,0.00346519325740604,8.40011959106664e-05,8.40011959106664e-05
"381",0.00233860681634188,0.00266452875710288,9.758085157675e-05,9.758085157675e-05
"382",0.0036176421674857,0.00363008538198241,7.07712281389538e-05,7.07712281389538e-05
"383",0.000964002031008821,0.00162094613465464,0.000193522645266318,0.000193522645266318
"384",0.00465774290276962,0.00448911377832171,0.000168025625215042,0.000168025625215042
"385",0.00266626396449843,0.00290938912841463,5.99248451971877e-05,5.99248451971877e-05
"386",0.00319647393215274,0.00331983567125121,4.457355332892e-05,4.457355332892e-05
"387",0.00295374912385204,0.00311714146271509,1.33833701470177e-05,1.33833701470177e-05
"388",0.0033509167360975,0.00342602311545764,-3.81009480768394e-05,-3.81009480768394e-05
"389",0.00206005565657772,0.00244478945461693,-2.65818337456206e-06,-2.65818337456206e-06
"390",0.00332360713651496,0.00340533454505163,1.15278138339316e-05,1.15278138339316e-05
"391",0.00271552646336627,0.00293926605090406,-8.69047367362593e-06,-8.69047367362593e-06
"392",0.00264873249050227,0.0028986819645348,1.95052896942473e-05,1.95052896942473e-05
"393",0.00357510983085921,0.0035871445695708,-3.08123973252932e-05,-3.08123973252932e-05
"394",0.00238642199310863,0.00268259330286335,-3.97528303689321e-05,-3.97528303689321e-05
"395",0.00306686356748772,0.00319305391714148,-2.51136804652191e-05,-2.51136804652191e-05
"396",0.00287160753718674,0.00306037896873058,-4.24029340378579e-05,-4.24029340378579e-05
"397",0.00195264197316441,0.00237425308638458,3.55772372502743e-05,3.55772372502743e-05
"398",0.00391488984378762,0.00385799198186248,3.04997496338756e-06,3.04997496338756e-06
"399",0.00144117968435931,0.00196945100416985,5.58588237795392e-05,5.58588237795392e-05
"400",0.00471728505946004,0.00446715555914553,-9.52472673593219e-06,-9.52472673593219e-06
"401",0.00124582835494619,0.00182849126750579,1.7240555413656e-06,1.7240555413656e-06
"402",0.00433961141769146,0.00416681452491702,-1.81447259253323e-05,-1.81447259253323e-05
"403",0.00150622203829139,0.00202966137671991,-3.61971031275637e-06,-3.61971031275637e-06
"404",0.00416042554647664,0.00402221066647388,-2.53760660096436e-05,-2.53760660096436e-05
"405",0.00175067190272539,0.00225258211030172,-2.43005539411869e-05,-2.43005539411869e-05
"406",0.00389574484662023,0.00384476774888013,-4.70628112611742e-05,-4.70628112611742e-05
"407",0.00223101559063351,0.00258722059481541,-7.03559846540859e-05,-7.03559846540859e-05
"408",0.00328198836326885,0.00333530802708019,-6.70205609857406e-05,-6.70205609857406e-05
"409",0.00249562513943723,0.00275618332096609,-6.45394676400558e-05,-6.45394676400558e-05
"410",0.00298626909152012,0.003160672617924,-5.60609200220248e-05,-5.60609200220248e-05
"411",0.00288648476815552,0.00308450465194853,-7.56111574439682e-05,-7.56111574439682e-05
"412",0.0020202507531437,0.00239975911460649,-8.64789284628093e-06,-8.64789284628093e-06
"413",0.00303962583279792,0.00319882039013453,3.10589463967522e-05,3.10589463967522e-05
"414",0.00245748959195321,0.00277259649037041,4.95025387092056e-05,4.95025387092056e-05
"415",0.00338221803561916,0.00346085500372786,2.72222604519564e-05,2.72222604519564e-05
"416",0.0019597957196478,0.00236178669314445,6.94617878558646e-05,6.94617878558646e-05
"417",0.00284579765525602,0.00306408464428939,0.00013272644533715,0.00013272644533715
"418",-0.000591009817401708,0.000441867241222668,0.000442181248188869,0.000442181248188869
"419",0.00608994078418885,0.00554534583996702,0.000409961858951939,0.000409961858951939
"420",-2.38604637422006e-06,0.000890329454327161,0.000448543919790555,0.000448543919790555
"421",0.00527456815909716,0.00492273975974906,0.000446906153843293,0.000446906153843293
"422",0.000500685622663111,0.00126525693800496,0.000500186839275791,0.000500186839275791
"423",0.00353957595057489,0.00362005731785479,0.000614416743981628,0.000614416743981628
"424",0.00464642455164363,0.00443630967996519,0.000431928665473739,0.000431928665473739
"425",0.00111617034773264,0.00178951734534692,0.000469043213135195,0.000469043213135195
"426",0.00450762469372263,0.00433747781740312,0.00045220655543963,0.00045220655543963
"427",0.000151959795461344,0.000996024774873455,0.000586904351054168,0.000586904351054168
"428",0.00515511728852501,0.00484924255331525,0.000587352497813321,0.000587352497813321
"429",0.00194749040971222,0.00227804950919034,0.000542552167788805,0.000542552167788805
"430",0.0034279206408443,0.00353552505230526,0.000576778012399432,0.000576778012399432
"431",0.00299625694288827,0.00310082944329991,0.000551976676001555,0.000551976676001555
"432",0.00248893823748799,0.00280830711105766,0.000597123086191364,0.000597123086191364
"433",0.0049108532057099,0.00454099529562281,0.000474509840665215,0.000474509840665215
"434",0.000989445400759264,0.00169912749368909,0.000514073221763403,0.000514073221763403
"435",0.00388042404391127,0.00385630182885764,0.000558551809896918,0.000558551809896918
"436",0.00229708112047983,0.00267057344155172,0.000552954564331942,0.000552954564331942
"437",0.00322708187400674,0.00336337526514209,0.000571673210711919,0.000571673210711919
"438",0.00269846856978892,0.00296590211380072,0.000576175224502969,0.000576175224502969
"439",0.0020748279672983,0.00257025489888619,0.000659998371903513,0.000659998371903513
"440",0.00453411080678642,0.00435813805468079,0.000581612367323961,0.000581612367323961
"441",0.00246217653125118,0.00278229485284405,0.000522022464233963,0.000522022464233963
"442",0.00300099893245919,0.00319209006268573,0.000548443771613183,0.000548443771613183
"443",0.00390099822036854,0.00387280302669563,0.000463373156751071,0.000463373156751071
"444",0.00172940807224202,0.00225464106930702,0.000497370913649576,0.000497370913649576
"445",0.00395796231626543,0.00391916492747292,0.000485425314468001,0.000485425314468001
"446",0.00189708068572938,0.00233737828635569,0.000507087085706261,0.000507087085706261
"447",0.00499784209904237,0.0047023992972678,0.000401984345242311,0.000401984345242311
"448",0.000973777509800763,0.00163718172468691,0.000429146197624883,0.000429146197624883
"449",0.00485583022390878,0.00466021153041328,0.000384691711916139,0.000384691711916139
"450",0.000794146389715456,0.00141709572357828,0.000437066415202924,0.000437066415202924
"451",0.00480616604936035,0.00458456266907098,0.000419758463669647,0.000419758463669647
"452",0.000853385199678074,0.00150918361564834,0.000469528329107668,0.000469528329107668
"453",0.00460530469707474,0.00452011633816598,0.000453531991318788,0.000453531991318788
"454",0.00081785016870893,0.00149206037067298,0.000511219095548895,0.000511219095548895
"455",0.00600337715502212,0.00563448679940818,0.000385108516777597,0.000385108516777597
"456",0.00430418542952739,0.00395552094416142,8.85777541869831e-05,8.85777541869831e-05
"457",0.000976935819883437,0.00168243121176697,0.000160266588887029,0.000160266588887029
"458",0.00544093042046812,0.00489269220445945,7.52705237854869e-05,7.52705237854869e-05
"459",0.000627081450699849,0.00140392713996476,9.70834914532067e-05,9.70834914532067e-05
"460",0.00408831226085431,0.00402898297595648,0.000123287918233394,0.000123287918233394
"461",0.00266515227216257,0.00291367156303854,5.4162134103709e-05,5.4162134103709e-05
"462",0.00252133832640802,0.00287549362474346,7.90444993490746e-05,7.90444993490746e-05
"463",0.0026533025403384,0.00287324078469271,0.000108527187561378,0.000108527187561378
"464",0.00288751043066152,0.0030886526276979,0.000115853934664564,0.000115853934664564
"465",0.00267887420499496,0.00290943662921601,0.000125279862321904,0.000125279862321904
"466",0.00336964686303476,0.00344353711224051,9.10269437403169e-05,9.10269437403169e-05
"467",0.00131690398207314,0.00192319158348459,0.00017797293065853,0.00017797293065853
"468",0.00362902383163031,0.00368659620715593,0.000202258584379519,0.000202258584379519
"469",0.00179056172396797,0.00224057334333799,0.000239298688980544,0.000239298688980544
"470",0.00367672156728749,0.0037446938904257,0.000233990743648414,0.000233990743648414
"471",0.00232307445938056,0.00261405536299018,0.000226815178882268,0.000226815178882268
"472",0.00279888717987301,0.0031040584336456,0.000259914109307581,0.000259914109307581
"473",0.00341629182757854,0.00344755758969441,0.000216014435852814,0.000216014435852814
"474",0.00396987669559121,0.00390266153611767,9.01555040130958e-05,9.01555040130958e-05
"475",0.0016327140166756,0.00214942022823296,0.000112743727209417,0.000112743727209417
"476",0.00468311028652251,0.00443604942420842,3.20896374828919e-05,3.20896374828919e-05
"477",-0.000247358690798017,0.000705477276165596,0.000160234537506325,0.000160234537506325
"478",0.00534923889133845,0.00495691954256207,0.000146225941769031,0.000146225941769031
"479",0.000806323164660745,0.00151317035292177,0.000152261209048356,0.000152261209048356
"480",0.00428181232749144,0.00413606788260116,0.000158821432683426,0.000158821432683426
"481",0.00222437108062525,0.00243617958229595,0.000134262897928191,0.000134262897928191
"482",0.00302371780590798,0.00316725961322083,0.000167839448541346,0.000167839448541346
"483",0.00291217078578404,0.00312978632087889,0.000148168476578957,0.000148168476578957
"484",0.00329844201129555,0.00337255528379813,0.000104463155595806,0.000104463155595806
"485",0.00272005130280657,0.00289659827704873,8.93512464046125e-05,8.93512464046125e-05
"486",0.00297155604480185,0.00320102131410058,7.95538803103311e-05,7.95538803103311e-05
"487",0.00226373255011174,0.00261875839044527,0.00010677749493602,0.00010677749493602
"488",0.00290530479944404,0.00309400585534739,0.000131922314010853,0.000131922314010853
"489",0.00342726009390603,0.0034444885112202,8.19187305586763e-05,8.19187305586763e-05
"490",0.00220852544576722,0.0025641519179777,9.50858242922082e-05,9.50858242922082e-05
"491",0.00251330988068827,0.00280525320120429,0.000154800808990652,0.000154800808990652
"492",0.00266353646329941,0.00292274722164421,0.000185232740442613,0.000185232740442613
"493",0.00226912084640204,0.0026279942588313,0.000239310020335676,0.000239310020335676
"494",0.00309274987726134,0.00325530050217739,0.000252766327954367,0.000252766327954367
"495",0.00220738913840272,0.00258953220740983,0.000287153052043105,0.000287153052043105
"496",0.00369365222893583,0.00371437478154434,0.000257060237382328,0.000257060237382328
"497",0.00221291443038934,0.00259401461279511,0.000253681189241703,0.000253681189241703
"498",0.00314186983169818,0.00329276181333423,0.000266527346940459,0.000266527346940459
"499",0.00322681192859064,0.00330731925381087,0.000221501869442295,0.000221501869442295
"500",0.00250349779484787,0.00280540665166738,0.000226651949544723,0.000226651949544723
"501",0.00270033960619874,0.00296371031965519,0.000255881711067186,0.000255881711067186
"502",0.00225765830517886,0.00262701657817017,0.00030972333830563,0.00030972333830563
"503",0.00286607022364067,0.00309586185177766,0.000343475865138275,0.000343475865138275
"504",0.000346997493438785,0.00121331895558438,0.00054160326512924,0.00054160326512924
"505",0.00442301388063994,0.00431142241946672,0.000569973957600721,0.000569973957600721
"506",0.00195871169326022,0.00236797047275424,0.000556025680054278,0.000556025680054278
"507",0.00313751871669732,0.00339895642173939,0.000589234333179194,0.000589234333179194
"508",0.00301906002782403,0.00315541166095728,0.000566074831562176,0.000566074831562176
"509",0.00274201063217162,0.00308179011213475,0.000569570329213679,0.000569570329213679
"510",0.00155574789420809,0.00213119776530909,0.000681659613814779,0.000681659613814779
"511",0.00489959191830489,0.00465467777356328,0.000606526868975097,0.000606526868975097
"512",0.00105421422965528,0.00170931862823262,0.000635724663318282,0.000635724663318282
"513",0.00403983200333497,0.0040901460692745,0.000651919960360435,0.000651919960360435
"514",0.00151605089175804,0.00202778864499875,0.000695129982773164,0.000695129982773164
"515",0.00413250598144745,0.00417215960927173,0.000680526439846655,0.000680526439846655
"516",0.00239645031252781,0.00277218226304786,0.000640522076400279,0.000640522076400279
"517",0.00208954129466381,0.00265405217768641,0.00072302389276572,0.00072302389276572
"518",0.00327655727915043,0.00337414918950395,0.000743122823041657,0.000743122823041657
"519",-0.000569570944752326,0.000505120587349089,0.00100575254430381,0.00100575254430381
"520",0.00579196701224752,0.00534265856231348,0.00100124547037703,0.00100124547037703
"521",0.00254557895301935,0.00291742188114095,0.000868372760870145,0.000868372760870145
"522",0.00169946101528673,0.00238027134777326,0.000978760597362685,0.000978760597362685
"523",0.00434498897888681,0.00416377361856809,0.000946055870410648,0.000946055870410648
"524",0.00207305468071681,0.00256679695745728,0.000938953863597461,0.000938953863597461
"525",0.00284955091018802,0.00312332802772778,0.0010009866640786,0.0010009866640786
"526",0.00190183386186592,0.00245100964410999,0.00109383824804383,0.00109383824804383
"527",0.00380534290456537,0.00383842082571539,0.00109552030112201,0.00109552030112201
"528",0.00294659660938579,0.00322662081151828,0.00105033324252104,0.00105033324252104
"529",0.00329099244216718,0.00348164306343259,0.00102504262137569,0.00102504262137569
"530",0.00121684521431002,0.00194857160318008,0.00114390660008588,0.00114390660008588
"531",0.00260437991226437,0.00293157541472795,0.0012877909249817,0.0012877909249817
"532",0.00328970389602817,0.00346027189875492,0.00129969115031934,0.00129969115031934
"533",0.0029390496849896,0.00319685435729436,0.00129726629225403,0.00129726629225403
"534",0.00165985704503328,0.00228254317822623,0.00141861300101242,0.00141861300101242
"535",0.00420744981050969,0.00415571896775238,0.00141447345602933,0.00141447345602933
"536",0.00275196354038603,0.00310329209150297,0.00136993633478101,0.00136993633478101
"537",0.00342431732526493,0.00355650865790823,0.00136086197136106,0.00136086197136106
"538",0.00152755347385869,0.00219482119214961,0.00146460870187834,0.00146460870187834
"539",0.00508187937589963,0.00479947319500288,0.00139995772706784,0.00139995772706784
"540",0.00448124704135487,0.00421570697571256,0.0011737150574831,0.0011737150574831
"541",0.00215051552252323,0.00260875006326072,0.00116637814926651,0.00116637814926651
"542",0.002670362053499,0.00302175505385413,0.00125091502113071,0.00125091502113071
"543",0.00253686516030112,0.0029480320377391,0.00131258224070484,0.00131258224070484
"544",0.000813302752823797,0.0017719369982398,0.00152341583868216,0.00152341583868216
"545",0.00633700253344507,0.00566140081843354,0.00139679680952172,0.00139679680952172
