"","f.arima","f.arch","f.lm","f.gam"
"546",-9.32880713550559e-05,0.00103301159907732,0.00145091660192011,0.00145091660192011
"547",0.00505398225240748,0.00483345597010526,0.00147570474903203,0.00147570474903203
"548",0.00278461423449733,0.00318072722457395,0.00136554062598835,0.00136554062598835
"549",0.00241320798933718,0.00285592728483245,0.00142693976281179,0.00142693976281179
"550",0.00321742952779192,0.00345304858343739,0.00145116501584936,0.00145116501584936
"551",0.0032737984609218,0.00350134219393829,0.00141917458203969,0.00141917458203969
"552",0.00445086027657392,0.00421556597400444,0.00129734775488482,0.00129734775488482
"553",0.0017453365124042,0.00234126693555337,0.0013248902314779,0.0013248902314779
"554",0.00464514870473098,0.00441560028466914,0.00127670926982981,0.00127670926982981
"555",0.00226832260232186,0.00273554498484467,0.00124034319189518,0.00124034319189518
"556",0.00229923982485464,0.00275867551718673,0.00134538022234779,0.00134538022234779
"557",0.00306429003240761,0.00331361556849484,0.00138913032391736,0.00138913032391736
"558",0.00295068330587619,0.00321360335437333,0.00139846174673957,0.00139846174673957
"559",0.00297293553528737,0.0032369057134547,0.00141448904580461,0.00141448904580461
"560",0.000111186451490026,0.00122962346366141,0.00166492898176404,0.00166492898176404
"561",0.00329304882479994,0.00350749588431016,0.00183496489269104,0.00183496489269104
"562",0.0027050849437971,0.00309010548547902,0.00186260266905929,0.00186260266905929
"563",0.00271616491545402,0.00304703232671166,0.00193575636727533,0.00193575636727533
"564",0.00410727065360248,0.00409073769656535,0.0018885038189128,0.0018885038189128
"565",0.00348764627414054,0.00361045020032412,0.00180085310301744,0.00180085310301744
"566",0.00161903660243844,0.00229250451574305,0.00191590421793031,0.00191590421793031
"567",0.00523309001093914,0.00482589184043163,0.0018480714285422,0.0018480714285422
"568",0.00114279654382636,0.00195462787342655,0.00189244037350882,0.00189244037350882
"569",0.00346280554954244,0.00367425162613519,0.00199125048374042,0.00199125048374042
"570",0.000864666127297864,0.00182218263045101,0.00216538323615952,0.00216538323615952
"571",0.00537466777883277,0.00494066195453286,0.00213953702538309,0.00213953702538309
"572",0.000747311441331005,0.00175580925885857,0.00220939036231336,0.00220939036231336
"573",0.00467402465990046,0.00457691124044344,0.00223442987324735,0.00223442987324735
"574",0.000484716613933726,0.00153522424235913,0.00236502624259743,0.00236502624259743
"575",0.00543049435017905,0.00500628335407072,0.0023689398749102,0.0023689398749102
"576",0.00133157434680267,0.0021508475775167,0.00239780608442635,0.00239780608442635
"577",0.00168697296584071,0.00257182840321073,0.00263265048284877,0.00263265048284877
"578",0.00367724095061537,0.00388571704885202,0.0026885395433738,0.0026885395433738
"579",0.00398515026560302,0.00404675200023239,0.00260663098059002,0.00260663098059002
"580",0.00106083443817994,0.00199404065198267,0.00275826169921657,0.00275826169921657
"581",0.00288304556293767,0.00322555117949709,0.00295983807862221,0.00295983807862221
"582",0.00198464289815575,0.00266113544317459,0.00313207726951446,0.00313207726951446
"583",0.00395171369779001,0.00395907076229123,0.00319959351545197,0.00319959351545197
"584",0.00344288289635303,0.00378492096327228,0.00316442732445165,0.00316442732445165
"585",0.00489282682202003,0.00463934318146081,0.00303039958886831,0.00303039958886831
"586",0.00446260826717606,0.00430494092131082,0.00284423595073446,0.00284423595073446
"587",0.00392317208283159,0.00396162023297016,0.00272750014924599,0.00272750014924599
"588",0.000465178381046569,0.00157162499052742,0.00297053696411939,0.00297053696411939
"589",0.00466074742968567,0.00443678655898478,0.00308145528817719,0.00308145528817719
"590",0.00410620384543987,0.00423966736478835,0.00292333634860701,0.00292333634860701
"591",0.0034692021520694,0.00362858972540404,0.00286317240729587,0.00286317240729587
"592",0.00359276902198343,0.00382926513870541,0.00283629622970711,0.00283629622970711
"593",0.00272517753431552,0.00313108571269475,0.00288741023961081,0.00288741023961081
"594",0.00442269078926652,0.00438092792875636,0.00283750159532236,0.00283750159532236
"595",0.00299448310730886,0.00335181447771001,0.00279612652255954,0.00279612652255954
"596",0.00731279818103173,0.00624363686146357,0.00245359328367028,0.00245359328367028
"597",-0.0017893040352941,6.57288339358936e-05,0.00262588146609054,0.00262588146609054
"598",0.00828206935231867,0.00694129669826345,0.00254984640158688,0.00254984640158688
"599",-0.000586155865646811,0.000908334661101888,0.00255630245100861,0.00255630245100861
"600",0.00646020652232629,0.0056400316146719,0.00254633026483481,0.00254633026483481
"601",0.000836649522358342,0.00181516427055466,0.0025621447218103,0.0025621447218103
"602",0.00742966291921604,0.00642771599177189,0.00239170791857979,0.00239170791857979
"603",-0.00307081654660305,-0.00108259588474394,0.00262969856798968,0.00262969856798968
"604",0.00754929304911987,0.00655501061286782,0.00269033944737821,0.00269033944737821
"605",8.81485873774368e-05,0.00136007586563972,0.00268306617375103,0.00268306617375103
"606",0.00707439537103428,0.00623272485698953,0.00258966468581952,0.00258966468581952
"607",8.4603062966987e-05,0.00123167519310616,0.00261134328924921,0.00261134328924921
"608",0.00377775681418856,0.00400449182381262,0.00275302545897621,0.00275302545897621
"609",0.00103323405406972,0.0019671412514699,0.00289577950246701,0.00289577950246701
"610",0.00604452690003304,0.00540441322555516,0.00284342120955224,0.00284342120955224
"611",0.000225981591199694,0.00146637902505429,0.0029214245980502,0.0029214245980502
"612",0.00521100175258111,0.00477895147610044,0.00298135081900932,0.00298135081900932
"613",0.00243064969958574,0.00305289474760042,0.00294843515107147,0.00294843515107147
"614",-0.00130830745300322,1.23704683880387e-05,0.00341453151892531,0.00341453151892531
"615",0.00735507299590507,0.00658532333496935,0.00341795506809018,0.00341795506809018
"616",0.00185443195291942,0.00248234519384296,0.00331829153671496,0.00331829153671496
"617",0.00309191834985023,0.00336186103425429,0.0034828544925394,0.0034828544925394
"618",0.00442906417256902,0.00437124195009122,0.00344619830476687,0.00344619830476687
"619",0.00312297065532916,0.0034787361455399,0.0034226307640381,0.0034226307640381
"620",0.00303084087355215,0.00340425734597967,0.00349445246951302,0.00349445246951302
"621",0.0044652072545145,0.00443113751933375,0.00344676303457052,0.00344676303457052
"622",0.00224908768418543,0.00282266069775806,0.0035003402411273,0.0035003402411273
"623",0.00306488604710119,0.00341042594230574,0.00364010961951345,0.00364010961951345
"624",0.00433254939816013,0.00437326392082989,0.00360704876435159,0.00360704876435159
"625",0.000903687484551548,0.0017995412961039,0.00380392720626299,0.00380392720626299
"626",0.00589321085940088,0.00738707073420021,0.00379849165294825,0.00379849165294825
"627",0.00119925150723194,0.00214890105995324,0.00385468540002471,0.00385468540002471
"628",0.00733535888974476,0.00652605707388931,0.00370147981244743,0.00370147981244743
"629",0.00351095421710099,0.00388052613073427,0.00345432968470504,0.00345432968470504
"630",0.00276955206562968,0.00310573728251891,0.00353340609469467,0.00353340609469467
"631",0.00635376932205922,0.00586648900856651,0.00333918403267984,0.00333918403267984
"632",0.00158930848862685,0.00242461785708827,0.00330663796009072,0.00330663796009072
"633",0.0051540349891289,0.00486178127019652,0.00328851177211452,0.00328851177211452
"634",0.00295772912917308,0.00337941075852737,0.00322484984647871,0.00322484984647871
"635",0.00126181777769995,0.00217093619929807,0.00346119474133484,0.00346119474133484
"636",0.00603247225539548,0.00554411214988062,0.00339032746700114,0.00339032746700114
"637",0.000389744813252992,0.001614451632665,0.00348919666234601,0.00348919666234601
"638",0.00723537124952466,0.00635531176170699,0.00338231011922584,0.00338231011922584
"639",0.000737763775156009,0.00173344057730868,0.00339466327873188,0.00339466327873188
"640",0.00561978899502786,0.00533076256466937,0.00338721015977657,0.00338721015977657
"641",0.000632585505808218,0.00163003510278,0.00349300209868886,0.00349300209868886
"642",0.0053979882341462,0.00497942367359281,0.00353824371245322,0.00353824371245322
"643",0.00104669703751137,0.00190238731655829,0.00364992667587372,0.00364992667587372
"644",0.00492138178465186,0.00490112886885737,0.00369061919354838,0.00369061919354838
"645",0.00178054159909947,0.00243150806162892,0.00375854477704405,0.00375854477704405
"646",0.00532934493716106,0.00521412172744489,0.00372804708809968,0.00372804708809968
"647",0.000292913140822708,0.00131304215070124,0.00388922925927112,0.00388922925927112
"648",0.00758914783919209,0.00678721235048399,0.00379574700183436,0.00379574700183436
"649",0.00288433931842979,0.00309633151378482,0.00364795326350879,0.00364795326350879
"650",0.00364428135736408,0.00402826393256426,0.00368781244589547,0.00368781244589547
"651",0.00255932165531937,0.00300450812432904,0.00376599736743855,0.00376599736743855
"652",0.00533216013740679,0.00505417477623778,0.00370571535045769,0.00370571535045769
"653",0.00236440103252029,0.00285121020275478,0.00371403969789354,0.00371403969789354
"654",0.00461737381109128,0.00468792739527001,0.00370561077293292,0.00370561077293292
"655",0.00309328095430437,0.00353468742366045,0.00366864886775451,0.00366864886775451
"656",0.00569379132397806,0.0053359578391306,0.00352479518261186,0.00352479518261186
"657",0.00184195541288258,0.00258249832413176,0.00352837237852478,0.00352837237852478
"658",0.00604269532009433,0.00559962754087908,0.00343248592970237,0.00343248592970237
"659",0.00226179475594907,0.00289165687877552,0.00337384480059458,0.00337384480059458
"660",0.00249586374847535,0.00298813603364836,0.00353718183425494,0.00353718183425494
"661",0.00422271675566581,0.00419335219149937,0.00356317236206301,0.00356317236206301
"662",0.00334477487906705,0.0036140992148345,0.00355110714293293,0.00355110714293293
"663",0.0029082112621309,0.00334598457960722,0.00362212940571189,0.00362212940571189
"664",0.00367431585884543,0.00387201422530373,0.00365948878410128,0.00365948878410128
"665",0.00362107319308789,0.00387645822624008,0.00365096420385334,0.00365096420385334
"666",0.00366001521681695,0.00387186750329391,0.00364231631777253,0.00364231631777253
"667",0.00348812814543817,0.00377123618368575,0.00364565955829266,0.00364565955829266
"668",0.00470709075187376,0.0046249472490736,0.00355745359261006,0.00355745359261006
"669",0.00223941252976143,0.00284619450731999,0.00359640143904801,0.00359640143904801
"670",0.00430912722509151,0.00433742369653244,0.00362270649071584,0.00362270649071584
"671",0.00359617229748126,0.00386295825790542,0.00357210952505139,0.00357210952505139
"672",0.00460842483832588,0.00457070823870426,0.00347795684698447,0.00347795684698447
"673",0.00174682284493925,0.00248440900458402,0.00355944360049443,0.00355944360049443
"674",0.00506215086911037,0.00488199832970894,0.00355313096816291,0.00355313096816291
"675",0.0016800452405942,0.00245106092770276,0.00361338654208785,0.00361338654208785
"676",0.00508065344093763,0.00489069065315913,0.00361240858057595,0.00361240858057595
"677",0.00256403625226035,0.00312605899543525,0.00359862477825558,0.00359862477825558
"678",0.00249919070394003,0.00314218030062417,0.00373841708122937,0.00373841708122937
"679",0.00468473584714137,0.00467553947049858,0.00370767083095077,0.00370767083095077
"680",0.00274117164305723,0.003205654038469,0.00370967545889568,0.00370967545889568
"681",0.00524823516086301,0.00501174731244059,0.00363327988207973,0.00363327988207973
"682",0.00307751721072819,0.00347077767402376,0.00357163875128323,0.00357163875128323
"683",0.00587731002161431,0.00547045831814174,0.00341123276584506,0.00341123276584506
"684",0.00219540771226518,0.00275750777471619,0.0033797840324944,0.0033797840324944
"685",0.0041908466939183,0.00430936959104469,0.00340590636774755,0.00340590636774755
"686",0.00436345402040819,0.00440324334170533,0.00328420094643708,0.00328420094643708
"687",0.00399465075891527,0.00408165859296821,0.00318450235371327,0.00318450235371327
"688",0.00345628835075035,0.00372283310325419,0.00315005722197799,0.00315005722197799
"689",0.0041202045619103,0.00416098880961423,0.00309387524888408,0.00309387524888408
"690",0.00358238640404968,0.00380231464201374,0.00303716674315327,0.00303716674315327
"691",0.000470740662109797,0.00162483628594925,0.00326986202365925,0.00326986202365925
"692",0.00527442099154964,0.00502500283689865,0.00330627799896852,0.00330627799896852
"693",0.00239020537994688,0.00290480255385028,0.00329016357517564,0.00329016357517564
"694",0.00517398680375226,0.00491821656256632,0.00322613163355186,0.00322613163355186
"695",7.0112392982729e-05,0.00124234224403479,0.0034039320170897,0.0034039320170897
"696",0.00630608424672776,0.00575974266008778,0.00339822285616063,0.00339822285616063
"697",0.00209676112739525,0.00278229028074664,0.0033391756936721,0.0033391756936721
"698",0.00439384841831813,0.00434132053916638,0.00335620111799966,0.00335620111799966
"699",0.00510037424017329,0.00479185134718024,0.00318446548239176,0.00318446548239176
"700",-0.000125102001750785,0.00127662251722415,0.00336383748516727,0.00336383748516727
"701",0.0067549212413812,0.00609746883758344,0.00331291440314021,0.00331291440314021
"702",0.000732082943793162,0.001699327070496,0.00334458223034187,0.00334458223034187
"703",0.00440992370641921,0.00475447160761573,0.00339996948621069,0.00339996948621069
"704",0.00292070289921749,0.00335565037233337,0.00336597145566358,0.00336597145566358
"705",0.00546207657637879,0.00501055097745147,0.00326126287099787,0.00326126287099787
"706",0.00189672877263146,0.00252172498218204,0.00328972231116196,0.00328972231116196
"707",0.00904389570027331,0.00779911174378406,0.00296165557985206,0.00296165557985206
"708",-0.00103151233636826,0.000209737268978467,0.00298742549034287,0.00298742549034287
"709",0.00689272714578314,0.006182770155269,0.00299028646650262,0.00299028646650262
"710",0.00330429820658064,0.00330914752718173,0.00283330782426345,0.00283330782426345
"711",0.00374624333603467,0.00400545120581608,0.00281124884176145,0.00281124884176145
"712",0.0051525703742779,0.00468784310342395,0.00266067940178126,0.00266067940178126
"713",0.00268162529349847,0.00311026482508208,0.00261697039959738,0.00261697039959738
"714",0.00831427443296604,0.00696923605964035,0.00228616361877926,0.00228616361877926
"715",-0.00397170850550783,-0.0016357782848833,0.00252100942905436,0.00252100942905436
"716",0.012038362244022,0.00982260995563746,0.00231369800257003,0.00231369800257003
"717",-0.0030473999439396,-0.00113958654371086,0.00232270635705167,0.00232270635705167
"718",0.0109707777950812,0.00933278841530625,0.00214390618993136,0.00214390618993136
"719",-0.00731621572646547,-0.00475560327675994,0.00240404359901682,0.00240404359901682
"720",0.0111348147719692,0.00992665211814943,0.00237829745120882,0.00237829745120882
"721",-0.0032606613502589,-0.00192941081448027,0.00242354505641634,0.00242354505641634
"722",0.00941361208914063,0.00838264597854399,0.00236829186201132,0.00236829186201132
"723",0.00224535892777907,0.00269795378431474,0.00219513758106283,0.00219513758106283
"724",0.00494295036315955,0.00505104297577854,0.00212101832840859,0.00212101832840859
"725",0.000853659980320454,0.00134970871202311,0.00218430434916304,0.00218430434916304
"726",0.00334133314277323,0.00358771830268424,0.00228374284228167,0.00228374284228167
"727",0.00419887818934309,0.0040124571452871,0.00223705632792992,0.00223705632792992
"728",0.00165270525229111,0.00235398711047689,0.00228902714659474,0.00228902714659474
"729",0.0027203897851816,0.00304990502453283,0.00238141284065916,0.00238141284065916
"730",0.00615051269787874,0.00565070363032584,0.00223882428054824,0.00223882428054824
"731",0.00276623010012134,0.00305252107336286,0.0021474913003522,0.0021474913003522
"732",0.00335247906596423,0.00354455840493541,0.0021598864525931,0.0021598864525931
"733",0.00582591077232438,0.00532720870230455,0.00200519360600501,0.00200519360600501
"734",0.00151420065116639,0.00213142890910405,0.00199474722852709,0.00199474722852709
"735",4.94828600067728e-05,0.00102644274123816,0.00225706901224207,0.00225706901224207
"736",0.00632414667096565,0.00577037868497814,0.00221156796089925,0.00221156796089925
"737",0.000452611594361548,0.00134444135777893,0.00224352051665807,0.00224352051665807
"738",0.00723077365697745,0.00650611416986124,0.00212492155259291,0.00212492155259291
"739",-0.0037498436612152,-0.00195076864404568,0.00235051619485639,0.00235051619485639
"740",0.00679683372620588,0.00623438263512765,0.00243000404067495,0.00243000404067495
"741",0.00109584186408958,0.00187370002861235,0.00240428937831013,0.00240428937831013
"742",0.00676880743303784,0.00618593615064709,0.00229115078745462,0.00229115078745462
"743",0.00107438701466252,0.00176245869158433,0.00226938812764539,0.00226938812764539
"744",0.00734766668899562,0.00668023837113592,0.00212201914256976,0.00212201914256976
"745",0.000679018828497562,0.00126524049391383,0.00210269495075592,0.00210269495075592
"746",0.00503127821727328,0.00498464479298891,0.00210101300101261,0.00210101300101261
"747",0.00652898419607728,0.00567092027320111,0.00184338906481604,0.00184338906481604
"748",6.70364980754458e-05,0.000957863433363931,0.00189270763584963,0.00189270763584963
"749",0.00398976558065247,0.00396005056139973,0.00197352306835936,0.00197352306835936
"750",0.00160258938023049,0.00214296666938655,0.00203319600589236,0.00203319600589236
"751",0.00792321495528081,0.00692521821378255,0.00182923880314236,0.00182923880314236
"752",-0.000763917052920175,0.000255835686899655,0.00186115734022877,0.00186115734022877
"753",0.00282624367181632,0.00324701350295102,0.00203185269943889,0.00203185269943889
"754",0.0035968561256228,0.00365655286244436,0.00201352591780435,0.00201352591780435
"755",0.00137833881738976,0.0020111024675309,0.0020997212525121,0.0020997212525121
"756",0.00558245437841833,0.00507893561289365,0.00204276542057462,0.00204276542057462
"757",0.00331885535447382,0.00345795057239616,0.0019385796357081,0.0019385796357081
"758",0.00273195622743204,0.00302869312898115,0.00195450937800702,0.00195450937800702
"759",0.00260734007109246,0.00291092343859757,0.00200463988592535,0.00200463988592535
"760",0.00300112280552376,0.00321119507788581,0.00203943718405683,0.00203943718405683
"761",0.0051352192715138,0.00478850793829023,0.00193294675162395,0.00193294675162395
"762",0.00139750621768946,0.00194684906444189,0.00195834843819794,0.00195834843819794
"763",0.00498518448771772,0.00470148444528468,0.00192783780809818,0.00192783780809818
"764",0.00308789072175125,0.00322396088243442,0.00185755853926096,0.00185755853926096
"765",0.00212053085397628,0.00260164204972476,0.00191684083189903,0.00191684083189903
"766",0.00434067303238562,0.00415317152315836,0.0018907838457069,0.0018907838457069
"767",0.00158530988791843,0.00216439632813623,0.00193323004398617,0.00193323004398617
"768",0.00560180972897407,0.00512794793462441,0.00185670371152473,0.00185670371152473
"769",0.00220828124769947,0.00249176430489536,0.00181885350137222,0.00181885350137222
"770",0.00382276010470765,0.00381099269219307,0.00182212598536481,0.00182212598536481
"771",0.00409192967476934,0.0039370940231605,0.00174238869408912,0.00174238869408912
"772",0.00292806400513247,0.0031513240326053,0.00171431757712654,0.00171431757712654
"773",0.00318252014959158,0.0033134641837501,0.00171603096778583,0.00171603096778583
"774",0.00282704847190647,0.00305086542111255,0.00172942213269037,0.00172942213269037
"775",0.00459901611419865,0.00435720337518654,0.00165529661687575,0.00165529661687575
"776",0.00347418687371249,0.00347420987032036,0.00157490782338358,0.00157490782338358
"777",-0.000213885731932764,0.000868086849495862,0.00174577676621366,0.00174577676621366
"778",0.0052323913029289,0.00487124902446256,0.00175292807838431,0.00175292807838431
"779",0.000153953266952588,0.00103870872862607,0.00183693200020453,0.00183693200020453
"780",0.0044534703186388,0.00434323060508702,0.00187809307677553,0.00187809307677553
"781",0.00109964862569757,0.00171165818291569,0.00194368233386564,0.00194368233386564
"782",0.0025538312312356,0.00292899463250967,0.00206205375429408,0.00206205375429408
"783",0.00153077671205404,0.00211920063008863,0.00218181936218039,0.00218181936218039
"784",0.00392522446438361,0.00391294182426945,0.00220975208506113,0.00220975208506113
"785",0.00284326096209719,0.00307384472024144,0.0022038572352526,0.0022038572352526
"786",0.00142083302860378,0.00211827123142874,0.00232154449617438,0.00232154449617438
"787",0.00512420397591834,0.0047786836215165,0.00228584344514779,0.00228584344514779
"788",0.00358695219133178,0.00361684014500559,0.00219049420028045,0.00219049420028045
"789",0.00384976048468211,0.00383481491870801,0.00213931834886011,0.00213931834886011
"790",0.00392823107479302,0.00383940140580571,0.00207307824631969,0.00207307824631969
"791",0.00117596864671812,0.00189145742577702,0.0021617196267914,0.0021617196267914
"792",0.00365611404665682,0.00369598306737317,0.00221935705866227,0.00221935705866227
"793",0.00123769553594416,0.00192198264408988,0.00231948609068588,0.00231948609068588
"794",0.00312817178793113,0.00337681814592486,0.0024075255166706,0.0024075255166706
"795",0.0041194471062144,0.00403607665847543,0.00236031661783854,0.00236031661783854
"796",0.000517224334814626,0.00146539620389415,0.00248215983562002,0.00248215983562002
"797",0.00591609306615883,0.00537324991297473,0.00244086598547243,0.00244086598547243
"798",0.00152127792902271,0.00214782173625133,0.00243465760454867,0.00243465760454867
"799",0.00561159348500577,0.00516140346047099,0.00237005674972076,0.00237005674972076
"800",-0.0012902372151403,2.93705737763991e-05,0.00253490617323252,0.00253490617323252
"801",0.00717144086663285,0.00644186115817083,0.00249487678489936,0.00249487678489936
"802",0.000711686561880443,0.00145865959905067,0.00248582657678361,0.00248582657678361
"803",0.00614061396710281,0.00563238056201422,0.00242873931193502,0.00242873931193502
"804",0.00268770457179528,0.00282358696334959,0.00235802316069533,0.00235802316069533
"805",0.00373123645537618,0.00382931624874934,0.00235822944640822,0.00235822944640822
"806",0.00132882842159468,0.00193195209546107,0.00244891059233957,0.00244891059233957
"807",0.00252262741673174,0.00299545273231088,0.00256553396669198,0.00256553396669198
"808",0.00428111415809142,0.00411207021484432,0.00254127142361845,0.00254127142361845
"809",0.00246971188511093,0.00284532154726899,0.0025530757254256,0.0025530757254256
"810",0.00385712849596942,0.0038745807232913,0.00255502903664108,0.00255502903664108
"811",0.00439549654642959,0.00426593506149676,0.00246913422818113,0.00246913422818113
"812",0.00160493527967504,0.00220680656981787,0.00251960609101971,0.00251960609101971
"813",0.00619587689372271,0.00560111568457678,0.00242257210282864,0.00242257210282864
"814",-0.000439961355785361,0.000644014659745942,0.00251473029845831,0.00251473029845831
"815",0.00618344283178198,0.00561594447395299,0.00250117266236497,0.00250117266236497
"816",0.0015730849257132,0.00206081513422391,0.00249069995508195,0.00249069995508195
"817",0.00602480605947817,0.00557199236584089,0.00240613482854993,0.00240613482854993
"818",0.00133830752982299,0.00192962508658255,0.00240369298827208,0.00240369298827208
"819",0.00314304717463023,0.0034771287985677,0.00247714818411038,0.00247714818411038
"820",0.00307607327278028,0.0032152992462662,0.0024918159418247,0.0024918159418247
"821",0.00309588159220417,0.00326808201647397,0.00251695933622892,0.00251695933622892
"822",0.0037190287177095,0.00371591072936529,0.00250672206562518,0.00250672206562518
"823",0.00164847961119894,0.00227277352079841,0.0025804799712564,0.0025804799712564
"824",0.00384901495312368,0.00387760831352053,0.0026125465187879,0.0026125465187879
"825",0.00749893892178133,0.00649639267660196,0.00236162163074472,0.00236162163074472
"826",0.0010855201496675,0.00177064276898599,0.00232123825206074,0.00232123825206074
